监测子站名称,城市,时间,季节,SO2,NO2,O3,CO_mg/m3,CO_μg/m3,PM10,PM2.5,SO2_标准化,NO2_标准化,O3_标准化,CO_μg/m3_标准化,PM10_标准化,PM2.5_标准化,SO2_环比变化率(%),NO2_环比变化率(%),O3_环比变化率(%),CO_μg/m3_环比变化率(%),PM10_环比变化率(%),PM2.5_环比变化率(%),综合污染指数
唐家 (珠海),珠海,2021-11,秋季,8,32,79,0.5,500.0,49,24,0.46153846153846156,0.4117647058823529,0.696969696969697,0.19999999999999996,0.4320987654320988,0.33333333333333337,33.33333333333333,45.45454545454546,21.53846153846153,-16.666666666666664,63.33333333333333,41.176470588235304,2.535704963155944
唐家 (珠海),珠海,2021-12,冬季,10,35,59,0.6,600.0,55,32,0.6153846153846154,0.4558823529411764,0.3939393939393939,0.3999999999999999,0.5061728395061728,0.5,25.0,9.375,-25.31645569620253,19.999999999999996,12.244897959183664,33.33333333333333,2.8713792017713584
城中 (肇庆),肇庆,2021-01,冬季,10,54,51,0.7,700.0,69,43,0.6153846153846154,0.7352941176470588,0.2727272727272727,0.6000000000000001,0.6790123456790124,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.6315850181046256
城中 (肇庆),肇庆,2021-02,冬季,7,28,67,0.7,700.0,40,26,0.3846153846153847,0.3529411764705882,0.5151515151515151,0.6000000000000001,0.32098765432098764,0.375,-30.000000000000004,-48.14814814814815,31.372549019607842,0.0,-42.028985507246375,-39.53488372093024,2.548695730558476
城中 (肇庆),肇庆,2021-03,春季,13,37,46,0.7,700.0,55,29,0.8461538461538461,0.48529411764705876,0.19696969696969702,0.6000000000000001,0.5061728395061728,0.4375,85.71428571428572,32.14285714285714,-31.343283582089555,0.0,37.5,11.538461538461542,3.072090500276775
城中 (肇庆),肇庆,2021-04,春季,12,32,59,0.7,700.0,43,24,0.7692307692307693,0.4117647058823529,0.3939393939393939,0.6000000000000001,0.3580246913580246,0.33333333333333337,-7.692307692307687,-13.513513513513509,28.260869565217384,0.0,-21.818181818181813,-17.24137931034483,2.866292893743874
城中 (肇庆),肇庆,2021-05,春季,12,23,50,0.5,500.0,28,15,0.7692307692307693,0.27941176470588236,0.25757575757575757,0.19999999999999996,0.1728395061728395,0.14583333333333334,0.0,-28.125,-15.254237288135597,-28.57142857142857,-34.883720930232556,-37.5,1.824891131018582
城中 (肇庆),肇庆,2021-06,夏季,12,26,57,0.5,500.0,30,16,0.7692307692307693,0.32352941176470584,0.36363636363636365,0.19999999999999996,0.19753086419753085,0.16666666666666666,0.0,13.043478260869556,13.99999999999999,0.0,7.14285714285714,6.666666666666665,2.0205940754960365
城中 (肇庆),肇庆,2021-07,夏季,14,25,62,0.5,500.0,29,17,0.9230769230769232,0.30882352941176466,0.43939393939393945,0.19999999999999996,0.18518518518518517,0.18749999999999997,16.666666666666675,-3.8461538461538436,8.771929824561408,0.0,-3.3333333333333326,6.25,2.2439795770678126
城中 (肇庆),肇庆,2021-08,夏季,12,24,51,0.5,500.0,27,15,0.7692307692307693,0.2941176470588235,0.2727272727272727,0.19999999999999996,0.16049382716049382,0.14583333333333334,-14.28571428571429,-4.0000000000000036,-17.741935483870964,0.0,-6.896551724137934,-11.764705882352944,1.8424028495106926
城中 (肇庆),肇庆,2021-09,秋季,12,31,70,0.6,600.0,37,22,0.7692307692307693,0.39705882352941174,0.5606060606060606,0.3999999999999999,0.2839506172839506,0.29166666666666663,0.0,29.166666666666675,37.254901960784316,19.999999999999996,37.037037037037045,46.66666666666666,2.7025129373168584
城中 (肇庆),肇庆,2021-10,秋季,10,25,66,0.6,600.0,32,20,0.6153846153846154,0.30882352941176466,0.5,0.3999999999999999,0.2222222222222222,0.24999999999999997,-16.666666666666664,-19.354838709677423,-5.714285714285716,0.0,-13.513513513513509,-9.090909090909093,2.296430367018602
城中 (肇庆),肇庆,2021-11,秋季,12,38,55,0.6,600.0,41,22,0.7692307692307693,0.5,0.33333333333333337,0.3999999999999999,0.33333333333333337,0.29166666666666663,19.999999999999996,52.0,-16.666666666666664,0.0,28.125,10.000000000000009,2.6275641025641026
城中 (肇庆),肇庆,2021-12,冬季,10,47,47,0.7,700.0,46,29,0.6153846153846154,0.6323529411764706,0.21212121212121215,0.6000000000000001,0.3950617283950617,0.4375,-16.666666666666664,23.684210526315795,-14.54545454545455,16.666666666666675,12.195121951219523,31.818181818181813,2.89242049707736
