监测子站名称,城市,时间,季节,SO2,NO2,O3,CO_mg/m3,CO_μg/m3,PM10,PM2.5,SO2_标准化,NO2_标准化,O3_标准化,CO_μg/m3_标准化,PM10_标准化,PM2.5_标准化,SO2_环比变化率(%),NO2_环比变化率(%),O3_环比变化率(%),CO_μg/m3_环比变化率(%),PM10_环比变化率(%),PM2.5_环比变化率(%),综合污染指数
端芬 (江门),江门,2021-05,春季,3,10,71,0.5,500.0,17,11,0.08333333333333334,0.11538461538461539,0.44329896907216493,0.28571428571428575,0.10344827586206895,0.11904761904761901,-57.14285714285714,-50.0,0.0,-16.666666666666664,-48.484848484848484,-31.25,1.1502270984140874
花果山 (江门),江门,2021-05,春季,6,18,52,0.6,600.0,35,22,0.33333333333333337,0.2692307692307692,0.24742268041237114,0.42857142857142855,0.41379310344827586,0.3809523809523809,100.0,80.0,-26.76056338028169,19.999999999999996,105.88235294117645,100.0,2.073303695948559
东湖 (江门),江门,2021-06,夏季,6,13,41,0.5,500.0,22,9,0.33333333333333337,0.17307692307692307,0.13402061855670105,0.28571428571428575,0.1896551724137931,0.07142857142857142,0.0,-27.77777777777778,-21.153846153846157,-16.666666666666664,-37.142857142857146,-59.09090909090908,1.1872289045236077
端芬 (江门),江门,2021-06,夏季,2,4,44,0.4,400.0,13,7,0.0,0.0,0.16494845360824745,0.14285714285714285,0.03448275862068967,0.023809523809523808,-66.66666666666667,-69.23076923076923,7.317073170731714,-19.999999999999996,-40.90909090909091,-22.22222222222222,0.36609787889560375
花果山 (江门),江门,2021-06,夏季,6,9,34,0.6,600.0,22,11,0.33333333333333337,0.09615384615384615,0.061855670103092786,0.42857142857142855,0.1896551724137931,0.11904761904761901,200.0,125.0,-22.72727272727273,50.0,69.23076923076923,57.14285714285714,1.2286170696231131
东湖 (江门),江门,2021-07,夏季,7,12,63,0.4,400.0,26,12,0.41666666666666663,0.15384615384615385,0.3608247422680413,0.14285714285714285,0.25862068965517243,0.14285714285714285,16.666666666666675,33.33333333333333,85.29411764705883,-33.333333333333336,18.181818181818187,9.090909090909083,1.4756725381503197
端芬 (江门),江门,2021-07,夏季,3,5,51,0.4,400.0,18,10,0.08333333333333334,0.019230769230769232,0.23711340206185572,0.14285714285714285,0.12068965517241381,0.09523809523809523,-57.14285714285714,-58.33333333333333,-19.047619047619047,0.0,-30.76923076923077,-16.666666666666664,0.6984623978936102
花果山 (江门),江门,2021-07,夏季,6,11,50,0.5,500.0,28,17,0.33333333333333337,0.13461538461538464,0.22680412371134018,0.28571428571428575,0.29310344827586204,0.2619047619047619,100.0,120.00000000000001,-1.9607843137254943,25.0,55.55555555555556,70.0,1.535475337554968
东湖 (江门),江门,2021-08,夏季,6,16,55,0.5,500.0,22,10,0.33333333333333337,0.23076923076923078,0.27835051546391754,0.28571428571428575,0.1896551724137931,0.09523809523809523,0.0,45.45454545454546,10.000000000000009,0.0,-21.42857142857143,-41.17647058823529,1.4130606329326558
端芬 (江门),江门,2021-08,夏季,4,6,47,0.4,400.0,13,7,0.16666666666666666,0.038461538461538464,0.19587628865979384,0.14285714285714285,0.03448275862068967,0.023809523809523808,-33.333333333333336,-62.5,-14.54545454545455,-19.999999999999996,-40.90909090909091,-30.000000000000004,0.6021539190753554
花果山 (江门),江门,2021-08,夏季,7,14,41,0.6,600.0,24,15,0.41666666666666663,0.19230769230769235,0.13402061855670105,0.42857142857142855,0.22413793103448276,0.21428571428571425,75.0,133.33333333333334,-12.765957446808507,50.0,84.61538461538463,114.28571428571428,1.6099900514226857
东湖 (江门),江门,2021-09,秋季,8,20,122,0.7,700.0,53,29,0.5,0.3076923076923077,0.9690721649484536,0.5714285714285714,0.7241379310344827,0.5476190476190477,14.28571428571428,42.85714285714286,197.5609756097561,16.666666666666675,120.83333333333334,93.33333333333333,3.619950022722863
端芬 (江门),江门,2021-09,秋季,5,11,92,0.6,600.0,37,26,0.24999999999999997,0.13461538461538464,0.6597938144329897,0.42857142857142855,0.44827586206896547,0.4761904761904762,-37.5,-44.99999999999999,-24.590163934426236,-14.28571428571429,-30.188679245283023,-10.344827586206895,2.3974469658792446
花果山 (江门),江门,2021-09,秋季,10,23,92,0.7,700.0,58,40,0.6666666666666666,0.3653846153846154,0.6597938144329897,0.5714285714285714,0.8103448275862069,0.8095238095238095,100.0,109.09090909090908,0.0,16.666666666666675,56.75675675675676,53.846153846153854,3.8831423050228597
东湖 (江门),江门,2021-10,秋季,8,24,104,0.6,600.0,50,24,0.5,0.38461538461538464,0.7835051546391752,0.42857142857142855,0.6724137931034482,0.42857142857142855,-19.999999999999996,4.347826086956519,13.043478260869556,-14.28571428571429,-13.793103448275868,-40.0,3.197677189500865
端芬 (江门),江门,2021-10,秋季,6,16,98,0.6,600.0,36,21,0.33333333333333337,0.23076923076923078,0.7216494845360825,0.42857142857142855,0.4310344827586207,0.35714285714285715,-25.0,-33.333333333333336,-5.769230769230771,0.0,-28.000000000000004,-12.5,2.502500817111553
花果山 (江门),江门,2021-10,秋季,10,27,82,0.6,600.0,59,34,0.6666666666666666,0.44230769230769235,0.5567010309278351,0.42857142857142855,0.8275862068965516,0.6666666666666667,66.66666666666667,68.75,-16.326530612244895,0.0,63.888888888888886,61.904761904761905,3.588499692036841
东湖 (江门),江门,2021-11,秋季,7,32,47,0.8,800.0,40,21,0.41666666666666663,0.5384615384615385,0.19587628865979384,0.7142857142857142,0.5,0.35714285714285715,-30.000000000000004,18.518518518518512,-42.6829268292683,33.33333333333333,-32.20338983050848,-38.23529411764706,2.7224330652165705
端芬 (江门),江门,2021-11,秋季,4,19,48,0.7,700.0,24,16,0.16666666666666666,0.2884615384615385,0.20618556701030932,0.5714285714285714,0.22413793103448276,0.23809523809523808,-42.85714285714286,-40.625,2.127659574468077,-12.5,-40.0,-23.809523809523814,1.6949755126968067
花果山 (江门),江门,2021-11,秋季,6,36,35,0.8,800.0,46,29,0.33333333333333337,0.6153846153846154,0.07216494845360827,0.7142857142857142,0.603448275862069,0.5476190476190477,50.0,89.4736842105263,-27.083333333333336,14.28571428571428,91.66666666666667,81.25,2.886235934938388
东湖 (江门),江门,2021-12,冬季,7,37,47,0.7,700.0,51,28,0.41666666666666663,0.6346153846153846,0.19587628865979384,0.5714285714285714,0.6896551724137931,0.5238095238095237,16.666666666666675,2.777777777777768,34.28571428571428,-12.5,10.869565217391308,-3.4482758620689613,3.032051607593733
端芬 (江门),江门,2021-12,冬季,7,29,52,0.7,700.0,38,26,0.41666666666666663,0.4807692307692308,0.24742268041237114,0.5714285714285714,0.46551724137931033,0.4761904761904762,0.0,-21.62162162162162,10.63829787234043,0.0,-25.49019607843137,-7.14285714285714,2.6579948668466264
花果山 (江门),江门,2021-12,冬季,8,41,35,0.5,500.0,53,35,0.5,0.7115384615384617,0.07216494845360827,0.28571428571428575,0.7241379310344827,0.6904761904761905,14.28571428571428,41.37931034482758,-32.692307692307686,-28.57142857142857,39.47368421052631,34.61538461538463,2.984031817217029
通心岭 (深圳) ,深圳,2021-01,冬季,3,20,56,0.7,700.0,36,24,0.08333333333333334,0.3076923076923077,0.28865979381443296,0.5714285714285714,0.4310344827586207,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,2.110719917598695
通心岭 (深圳) ,深圳,2021-02,冬季,4,13,51,0.7,700.0,21,13,0.16666666666666666,0.17307692307692307,0.23711340206185572,0.5714285714285714,0.1724137931034483,0.16666666666666669,33.33333333333333,-35.0,-8.92857142857143,0.0,-41.666666666666664,-45.833333333333336,1.487366023004132
通心岭 (深圳) ,深圳,2021-03,春季,3,15,64,0.6,600.0,28,16,0.08333333333333334,0.21153846153846156,0.3711340206185567,0.42857142857142855,0.29310344827586204,0.23809523809523808,-25.0,15.384615384615374,25.49019607843137,-14.28571428571429,33.33333333333333,23.076923076923084,1.6257759304328805
通心岭 (深圳) ,深圳,2021-04,春季,3,14,71,0.5,500.0,30,15,0.08333333333333334,0.19230769230769235,0.44329896907216493,0.28571428571428575,0.32758620689655177,0.21428571428571425,0.0,-6.666666666666665,10.9375,-16.666666666666664,7.14285714285714,-6.25,1.5465262016097423
通心岭 (深圳) ,深圳,2021-05,春季,3,12,68,0.4,400.0,20,11,0.08333333333333334,0.15384615384615385,0.41237113402061853,0.14285714285714285,0.15517241379310348,0.11904761904761901,0.0,-14.28571428571429,-4.225352112676061,-19.999999999999996,-33.333333333333336,-26.66666666666667,1.0666277968979712
通心岭 (深圳) ,深圳,2021-06,夏季,3,11,36,0.5,500.0,15,6,0.08333333333333334,0.13461538461538464,0.08247422680412375,0.28571428571428575,0.06896551724137934,0.0,0.0,-8.333333333333337,-47.05882352941176,25.0,-25.0,-45.45454545454546,0.6551027477085068
通心岭 (深圳) ,深圳,2021-07,夏季,3,12,56,0.5,500.0,21,10,0.08333333333333334,0.15384615384615385,0.28865979381443296,0.28571428571428575,0.1724137931034483,0.09523809523809523,0.0,9.090909090909083,55.55555555555556,0.0,39.99999999999999,66.66666666666667,1.0792054550497494
通心岭 (深圳) ,深圳,2021-08,夏季,3,13,48,0.6,600.0,18,8,0.08333333333333334,0.17307692307692307,0.20618556701030932,0.42857142857142855,0.12068965517241381,0.047619047619047616,0.0,8.333333333333325,-14.28571428571429,19.999999999999996,-14.28571428571429,-19.999999999999996,1.0594759547834556
通心岭 (深圳) ,深圳,2021-09,秋季,4,15,106,0.7,700.0,42,26,0.16666666666666666,0.21153846153846156,0.8041237113402061,0.5714285714285714,0.5344827586206897,0.4761904761904762,33.33333333333333,15.384615384615374,120.83333333333334,16.666666666666675,133.33333333333334,225.0,2.7644306457850716
通心岭 (深圳) ,深圳,2021-10,秋季,5,15,88,0.6,600.0,37,18,0.24999999999999997,0.21153846153846156,0.6185567010309279,0.42857142857142855,0.44827586206896547,0.2857142857142857,25.0,0.0,-16.981132075471695,-14.28571428571429,-11.904761904761907,-30.76923076923077,2.2426567389240692
通心岭 (深圳) ,深圳,2021-11,秋季,3,18,50,0.5,500.0,24,14,0.08333333333333334,0.2692307692307692,0.22680412371134018,0.28571428571428575,0.22413793103448276,0.19047619047619047,-40.0,19.999999999999996,-43.18181818181818,-16.666666666666664,-35.13513513513513,-22.22222222222222,1.2796966335004016
通心岭 (深圳) ,深圳,2021-12,冬季,3,28,42,0.7,700.0,38,21,0.08333333333333334,0.4615384615384616,0.14432989690721654,0.5714285714285714,0.46551724137931033,0.35714285714285715,0.0,55.55555555555556,-16.000000000000004,39.99999999999999,58.33333333333333,50.0,2.08329036172975
唐家 (珠海),珠海,2021-01,冬季,9,33,54,0.7,700.0,45,29,0.5833333333333334,0.5576923076923077,0.2680412371134021,0.5714285714285714,0.5862068965517242,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,3.1143213937383862
唐家 (珠海),珠海,2021-02,冬季,7,19,48,0.6,600.0,26,18,0.41666666666666663,0.2884615384615385,0.20618556701030932,0.42857142857142855,0.25862068965517243,0.2857142857142857,-22.22222222222222,-42.42424242424242,-11.111111111111116,-14.28571428571429,-42.22222222222223,-37.93103448275862,1.8842201760794008
唐家 (珠海),珠海,2021-03,春季,8,21,68,0.5,500.0,31,21,0.5,0.3269230769230769,0.41237113402061853,0.28571428571428575,0.3448275862068965,0.35714285714285715,14.28571428571428,10.526315789473696,41.66666666666667,-16.666666666666664,19.23076923076923,16.666666666666675,2.226978940007735
唐家 (珠海),珠海,2021-04,春季,9,18,74,0.4,400.0,28,17,0.5833333333333334,0.2692307692307692,0.4742268041237113,0.14285714285714285,0.29310344827586204,0.2619047619047619,12.5,-14.28571428571429,8.823529411764696,-19.999999999999996,-9.677419354838712,-19.047619047619047,2.024656259725581
唐家 (珠海),珠海,2021-05,春季,8,14,76,0.5,500.0,20,13,0.5,0.19230769230769235,0.4948453608247423,0.28571428571428575,0.15517241379310348,0.16666666666666669,-11.111111111111116,-22.22222222222222,2.7027027027026973,25.0,-28.57142857142857,-23.529411764705888,1.7947064193064906
唐家 (珠海),珠海,2021-06,夏季,8,7,45,0.3,300.0,12,6,0.5,0.05769230769230771,0.17525773195876293,0.0,0.017241379310344834,0.0,0.0,-50.0,-40.789473684210535,-40.0,-40.0,-53.84615384615385,0.7501914189614155
唐家 (珠海),珠海,2021-07,夏季,7,7,59,0.4,400.0,16,10,0.41666666666666663,0.05769230769230771,0.31958762886597936,0.14285714285714285,0.08620689655172414,0.09523809523809523,-12.5,0.0,31.11111111111111,33.33333333333333,33.33333333333333,66.66666666666667,1.118248737871916
唐家 (珠海),珠海,2021-08,夏季,6,10,58,0.3,300.0,14,8,0.33333333333333337,0.11538461538461539,0.30927835051546393,0.0,0.051724137931034475,0.047619047619047616,-14.28571428571429,42.85714285714286,-1.6949152542372836,-25.0,-12.5,-19.999999999999996,0.8573394847834948
唐家 (珠海),珠海,2021-09,秋季,7,16,125,0.5,500.0,43,27,0.41666666666666663,0.23076923076923078,1.0,0.28571428571428575,0.5517241379310345,0.49999999999999994,16.666666666666675,60.00000000000001,115.51724137931036,66.66666666666667,207.14285714285717,237.5,2.9848743210812176
唐家 (珠海),珠海,2021-10,秋季,7,15,95,0.3,300.0,37,20,0.41666666666666663,0.21153846153846156,0.6907216494845361,0.0,0.44827586206896547,0.3333333333333333,0.0,-6.25,-24.0,-40.0,-13.953488372093027,-25.92592592592593,2.1005359730919633
唐家 (珠海),珠海,2021-11,秋季,7,22,54,0.4,400.0,27,18,0.41666666666666663,0.3461538461538462,0.2680412371134021,0.14285714285714285,0.27586206896551724,0.2857142857142857,0.0,46.66666666666666,-43.15789473684211,33.33333333333333,-27.027027027027028,-9.999999999999998,1.7352952474708605
唐家 (珠海),珠海,2021-12,冬季,9,29,52,0.5,500.0,43,26,0.5833333333333334,0.4807692307692308,0.24742268041237114,0.28571428571428575,0.5517241379310345,0.4761904761904762,28.57142857142858,31.818181818181813,-3.703703703703709,25.0,59.25925925925925,44.44444444444444,2.6251541443507316
城中 (肇庆),肇庆,2021-01,冬季,10,41,39,0.9,900.0,51,34,0.6666666666666666,0.7115384615384617,0.11340206185567014,0.8571428571428572,0.6896551724137931,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.7050718862841157
城中 (肇庆),肇庆,2021-02,冬季,7,24,40,0.7,700.0,20,14,0.41666666666666663,0.38461538461538464,0.12371134020618557,0.5714285714285714,0.15517241379310348,0.19047619047619047,-30.000000000000004,-41.463414634146346,2.564102564102555,-22.22222222222222,-60.7843137254902,-58.82352941176471,1.8420705671861022
城中 (肇庆),肇庆,2021-03,春季,11,35,53,0.6,600.0,41,24,0.75,0.5961538461538463,0.25773195876288657,0.42857142857142855,0.5172413793103448,0.42857142857142855,57.14285714285714,45.83333333333333,32.49999999999999,-14.28571428571429,104.99999999999999,71.42857142857142,2.9782700413699343
城中 (肇庆),肇庆,2021-04,春季,14,29,67,0.6,600.0,36,21,0.9999999999999999,0.4807692307692308,0.4020618556701031,0.42857142857142855,0.4310344827586207,0.35714285714285715,27.27272727272727,-17.14285714285714,26.415094339622634,0.0,-12.195121951219512,-12.5,3.09957985491224
城中 (肇庆),肇庆,2021-05,春季,12,30,63,0.7,700.0,35,23,0.8333333333333334,0.5,0.3608247422680413,0.5714285714285714,0.41379310344827586,0.4047619047619047,-14.28571428571429,3.4482758620689724,-5.970149253731338,16.666666666666675,-2.777777777777779,9.523809523809534,3.0841416552401264
城中 (肇庆),肇庆,2021-06,夏季,12,17,43,0.6,600.0,22,12,0.8333333333333334,0.25,0.15463917525773196,0.42857142857142855,0.1896551724137931,0.14285714285714285,0.0,-43.333333333333336,-31.746031746031743,-14.28571428571429,-37.142857142857146,-47.82608695652174,1.9990562524334299
城中 (肇庆),肇庆,2021-07,夏季,14,22,58,0.6,600.0,29,16,0.9999999999999999,0.3461538461538462,0.30927835051546393,0.42857142857142855,0.3103448275862069,0.23809523809523808,16.666666666666675,29.41176470588236,34.883720930232556,0.0,31.818181818181813,33.33333333333333,2.6324436909221833
城中 (肇庆),肇庆,2021-08,夏季,12,22,55,0.6,600.0,25,14,0.8333333333333334,0.3461538461538462,0.27835051546391754,0.42857142857142855,0.24137931034482757,0.19047619047619047,-14.28571428571429,0.0,-5.1724137931034475,0.0,-13.793103448275868,-12.5,2.318264624343544
城中 (肇庆),肇庆,2021-09,秋季,9,31,99,0.7,700.0,48,30,0.5833333333333334,0.5192307692307692,0.7319587628865979,0.5714285714285714,0.6379310344827587,0.5714285714285714,-25.0,40.90909090909092,80.0,16.666666666666675,92.0,114.28571428571428,3.6153110427906023
城中 (肇庆),肇庆,2021-10,秋季,13,29,99,0.6,600.0,45,25,0.9166666666666666,0.4807692307692308,0.7319587628865979,0.42857142857142855,0.5862068965517242,0.4523809523809524,44.44444444444444,-6.451612903225811,0.0,-14.28571428571429,-6.25,-16.666666666666664,3.5965539378266005
城中 (肇庆),肇庆,2021-11,秋季,12,31,52,0.8,800.0,39,26,0.8333333333333334,0.5192307692307692,0.24742268041237114,0.7142857142857142,0.4827586206896552,0.4761904761904762,-7.692307692307687,6.896551724137923,-47.47474747474747,33.33333333333333,-13.33333333333333,4.0000000000000036,3.2732215941423193
城中 (肇庆),肇庆,2021-12,冬季,11,27,53,0.6,600.0,44,26,0.75,0.44230769230769235,0.25773195876288657,0.42857142857142855,0.5689655172413792,0.4761904761904762,-8.333333333333337,-12.903225806451612,1.9230769230769162,-25.0,12.82051282051282,0.0,2.923767073073863
